,station_name_o,station_name_d,bus_transit_minutes,metro_transit_minutes,bus_competativeness_index
1982,Fort Totten,Tenleytown-AU,41.82,31,0.7412721186035389
1983,Fort Totten,U Street,35.8,9,0.25139664804469275
1984,Fort Totten,Union Station,15.15,10,0.6600660066006601
1985,Fort Totten,Van Ness-UDC,,28,0.0
1986,Fort Totten,Waterfront,60.35,20,0.33140016570008285
1987,Fort Totten,Waterfront,23.38,20,0.8554319931565441
1988,Fort Totten,Woodley Park,62.0,24,0.3870967741935484
1989,Fort Totten,Shady Grove,108.57,55,0.5065856129685917
1990,Fort Totten,Rockville,64.07,51,0.7960043702200719
1991,Fort Totten,Twinbrook,69.75,48,0.6881720430107527
1992,Fort Totten,Glenmont,20.83,15,0.7201152184349496
1993,Fort Totten,White Flint,69.65,45,0.6460875807609475
1994,Fort Totten,Wheaton,19.93,12,0.6021073758153538
1995,Fort Totten,Grosvenor-Strathmore,57.85,42,0.7260155574762316
1996,Fort Totten,Forest Glen,17.62,9,0.510783200908059
1997,Fort Totten,Greenbelt,17.18,12,0.6984866123399301
1998,Fort Totten,Medical Center,74.27,39,0.5251110811902518
1999,Fort Totten,Silver Spring,12.05,6,0.49792531120331945
2000,Fort Totten,Bethesda,60.52,36,0.5948446794448116
2001,Fort Totten,College Park-U of Md,11.57,9,0.7778738115816767
2002,Fort Totten,Prince George's Plaza,10.23,6,0.5865102639296187
2003,Fort Totten,West Hyattsville,7.0,3,0.42857142857142855
2004,Fort Totten,New Carrollton,55.9,47,0.8407871198568874
2005,Fort Totten,Landover,51.73,44,0.8505702687028804
2006,Fort Totten,Cheverly,46.55,41,0.8807733619763696
2007,Fort Totten,West Falls Church,88.5,45,0.5084745762711864
2008,Fort Totten,Rosslyn,95.0,30,0.3157894736842105
2009,Fort Totten,Court House,102.75,33,0.32116788321167883
2010,Fort Totten,Addison Road,68.43,42,0.6137658921525646
2011,Fort Totten,Clarendon,105.58,35,0.33150217844288693
2012,Fort Totten,East Falls Church,124.83,42,0.3364575823119442
2013,Fort Totten,Arlington Cemetery,77.93,31,0.3977928910560759
2014,Fort Totten,Virginia Sq-GMU,112.43,36,0.32019923507960507
2015,Fort Totten,Dunn Loring,147.7,49,0.3317535545023697
2016,Fort Totten,Ballston-MU,115.38,38,0.3293465071936211
2017,Fort Totten,Vienna,179.18,53,0.29579194106485096
2018,Fort Totten,Pentagon,65.02,23,0.3537373115964319
2019,Fort Totten,Pentagon City,66.67,24,0.35998200089995497
2020,Fort Totten,Crystal City,78.08,26,0.33299180327868855
2021,Fort Totten,Ronald Reagan Washington National Airport,67.58,28,0.41432376442734536
2022,Fort Totten,Naylor Road,85.75,33,0.3848396501457726
2023,Fort Totten,Suitland,102.93,36,0.3497522588166715
2024,Fort Totten,Southern Ave,99.53,30,0.30141665829398173
2025,Fort Totten,Branch Ave,105.95,39,0.36809815950920244
2026,Fort Totten,Braddock Road,96.58,33,0.3416856492027335
2027,Fort Totten,King St-Old Town,77.18,35,0.45348535890126973
2028,Fort Totten,Eisenhower Ave,78.98,37,0.46847303114712585
2029,Fort Totten,Van Dorn Street,116.42,46,0.3951211132107885
2030,Fort Totten,Huntington,84.77,39,0.46006842043175655
2031,Fort Totten,Franconia-Springfield,121.82,52,0.42685930060745364
2032,Fort Totten,Capitol Heights,84.88,40,0.471253534401508
2033,Fort Totten,Largo Town Center,94.25,48,0.5092838196286472
2034,Fort Totten,Morgan Boulevard,101.55,45,0.4431314623338257
2035,Fort Totten,McLean,139.62,49,0.3509525855894571
2036,Fort Totten,Tysons Corner,162.92,51,0.3130370734102627
2037,Fort Totten,Greensboro,98.33,53,0.5390013220787145
2038,Fort Totten,Spring Hill,95.12,55,0.5782169890664424
2039,Fort Totten,Wiehle-Reston East,103.32,62,0.6000774293457221
2040,Fort Totten,Reston Town Center,103.62,63,0.6079907353792704
2041,Fort Totten,Herndon,122.62,66,0.5382482466155603
2042,Fort Totten,Innovation Center,128.0,69,0.5390625
2043,Fort Totten,Dulles Airport,130.08,73,0.5611931119311192
2044,Fort Totten,Loudoun Gateway,117.65,79,0.6714832129196769
2045,Fort Totten,Ashburn,121.93,83,0.6807184450094316
2046,Friendship Heights,Anacostia,94.85,35,0.36900369003690037
2047,Friendship Heights,Archives,68.08,26,0.381903642773208
2048,Friendship Heights,Archives,60.45,26,0.43010752688172044
2049,Friendship Heights,Benning Road,81.83,41,0.501038738848833
2050,Friendship Heights,Brookland-CUA,63.53,30,0.47221784983472376
2051,Friendship Heights,Capitol South,71.17,31,0.4355767879724603
2052,Friendship Heights,Cleveland Park,10.82,7,0.6469500924214417
2053,Friendship Heights,Cleveland Park,9.15,7,0.7650273224043715
2054,Friendship Heights,Columbia Heights,37.07,31,0.8362557323981656
2055,Friendship Heights,Congress Heights,109.92,38,0.3457059679767103
2056,Friendship Heights,Deanwood,103.17,43,0.41678782591838714
2057,Friendship Heights,Dupont Circle,32.67,11,0.33670033670033667
2058,Friendship Heights,Eastern Market,72.5,33,0.45517241379310347
2059,Friendship Heights,Farragut North,,14,0.0
2060,Friendship Heights,Farragut West,39.33,26,0.661072972285787
2061,Friendship Heights,Farragut West,37.2,26,0.6989247311827956
2062,Friendship Heights,Federal Center SW,,29,0.0
2063,Friendship Heights,Federal Triangle,,23,0.0
2064,Friendship Heights,Foggy Bottom-GWU,42.1,28,0.665083135391924
2065,Friendship Heights,Fort Totten,37.07,33,0.8902077151335311
2066,Friendship Heights,Friendship Heights,,0,1.0
2067,Friendship Heights,Gallery Place,67.55,19,0.28127313101406365
2068,Friendship Heights,Gallery Place,60.53,19,0.3138939368907979
2069,Friendship Heights,Georgia Ave-Petworth,37.07,34,0.917183706501214
2070,Friendship Heights,Judiciary Square,,21,0.0
2071,Friendship Heights,L'Enfant Plaza,,27,0.0
2072,Friendship Heights,McPherson Sq,,24,0.0
2073,Friendship Heights,Metro Center,55.33,17,0.30724742454364723
2074,Friendship Heights,Metro Center,50.95,17,0.3336604514229637
2075,Friendship Heights,Minnesota Ave,88.92,39,0.43859649122807015
2076,Friendship Heights,Mt Vernon Sq,,26,0.0
2077,Friendship Heights,Navy Yard-Ballpark,80.93,32,0.3954034350673421
2078,Friendship Heights,NoMa-Gallaudet U,66.63,25,0.375206363499925
2079,Friendship Heights,Potomac Ave,78.08,35,0.4482581967213115
2080,Friendship Heights,Rhode Island Ave,76.9,27,0.3511053315994798
2081,Friendship Heights,Shaw-Howard U,47.95,27,0.5630865484880083
2082,Friendship Heights,Shaw-Howard U,58.42,27,0.4621704895583704
2083,Friendship Heights,Smithsonian,63.47,25,0.39388687568930203
2084,Friendship Heights,Smithsonian,55.63,25,0.4493978069387021
2085,Friendship Heights,Stadium-Armory,72.07,37,0.5133897599555988
2086,Friendship Heights,Takoma,45.43,36,0.7924279110719789
2087,Friendship Heights,Tenleytown-AU,9.87,2,0.2026342451874367
2088,Friendship Heights,U Street,42.55,29,0.6815511163337251
2089,Friendship Heights,Union Station,63.32,23,0.36323436512950097
2090,Friendship Heights,Van Ness-UDC,,5,0.0
2091,Friendship Heights,Waterfront,69.83,30,0.42961477874838894
2092,Friendship Heights,Waterfront,78.18,30,0.38372985418265537
2093,Friendship Heights,Woodley Park,14.28,9,0.6302521008403361
2094,Friendship Heights,Shady Grove,69.73,22,0.31550265309049186
2095,Friendship Heights,Rockville,39.07,18,0.4607115433836703
2096,Friendship Heights,Twinbrook,49.13,15,0.3053124363932424
2097,Friendship Heights,Glenmont,53.43,48,0.8983717012914093
2098,Friendship Heights,White Flint,38.32,12,0.31315240083507306
2099,Friendship Heights,Wheaton,44.62,45,1.0085163603765128
2100,Friendship Heights,Grosvenor-Strathmore,11.9,9,0.7563025210084033
2101,Friendship Heights,Forest Glen,51.4,42,0.8171206225680934
2102,Friendship Heights,Greenbelt,90.98,50,0.5495713343591998
2103,Friendship Heights,Medical Center,10.47,6,0.5730659025787965
2104,Friendship Heights,Silver Spring,36.75,39,1.0612244897959184
2105,Friendship Heights,Bethesda,8.12,3,0.3694581280788178
2106,Friendship Heights,College Park-U of Md,55.07,47,0.8534592337025604
2107,Friendship Heights,Prince George's Plaza,79.33,44,0.5546451531576957
2108,Friendship Heights,West Hyattsville,57.95,41,0.7075064710957721
2109,Friendship Heights,New Carrollton,104.23,51,0.48930250407752085
2110,Friendship Heights,Landover,100.07,48,0.4796642350354752
2111,Friendship Heights,Cheverly,100.7,45,0.4468718967229394
2112,Friendship Heights,West Falls Church,109.65,46,0.41951664386684906
2113,Friendship Heights,Rosslyn,48.13,31,0.6440889258258882
2114,Friendship Heights,Court House,50.93,34,0.6675829569998036
2115,Friendship Heights,Addison Road,102.3,46,0.4496578690127077
2116,Friendship Heights,Clarendon,53.77,36,0.6695183187651106
2117,Friendship Heights,East Falls Church,78.02,43,0.5511407331453474
2118,Friendship Heights,Arlington Cemetery,56.12,33,0.5880256593014969
2119,Friendship Heights,Virginia Sq-GMU,60.62,37,0.6103596172880238
2120,Friendship Heights,Dunn Loring,100.15,50,0.4992511233150274
2121,Friendship Heights,Ballston-MU,63.57,39,0.6134969325153374
2122,Friendship Heights,Vienna,83.93,54,0.6433933039437626
2123,Friendship Heights,Pentagon,59.5,33,0.5546218487394958
2124,Friendship Heights,Pentagon City,81.07,34,0.41939065005550763
2125,Friendship Heights,Crystal City,66.57,36,0.5407841369986481
2126,Friendship Heights,Ronald Reagan Washington National Airport,62.07,38,0.6122120186885774
2127,Friendship Heights,Naylor Road,95.23,43,0.4515383807623648
2128,Friendship Heights,Suitland,108.42,46,0.42427596384430916
2129,Friendship Heights,Southern Ave,97.72,40,0.4093327875562833
2130,Friendship Heights,Branch Ave,130.43,49,0.3756804416161926
2131,Friendship Heights,Braddock Road,95.87,43,0.44852404297486176
2132,Friendship Heights,King St-Old Town,109.9,45,0.4094631483166515
2133,Friendship Heights,Eisenhower Ave,108.47,47,0.43329952982391445
2134,Friendship Heights,Van Dorn Street,127.88,54,0.4222708789490147
2135,Friendship Heights,Huntington,114.25,49,0.4288840262582057
2136,Friendship Heights,Franconia-Springfield,146.27,60,0.41020031448690775
2137,Friendship Heights,Capitol Heights,86.1,44,0.5110336817653891
2138,Friendship Heights,Largo Town Center,121.75,52,0.4271047227926078
2139,Friendship Heights,Morgan Boulevard,104.77,49,0.4676911329579078
2140,Friendship Heights,McLean,105.07,50,0.4758732273722281
2141,Friendship Heights,Tysons Corner,125.1,52,0.4156674660271783
2142,Friendship Heights,Greensboro,134.88,54,0.400355871886121
2143,Friendship Heights,Spring Hill,84.3,56,0.66429418742586
2144,Friendship Heights,Wiehle-Reston East,92.5,63,0.6810810810810811
2145,Friendship Heights,Reston Town Center,92.8,63,0.6788793103448276
2146,Friendship Heights,Herndon,96.58,66,0.683371298405467
2147,Friendship Heights,Innovation Center,156.47,69,0.4409791014251933
2148,Friendship Heights,Dulles Airport,138.58,73,0.5267715399047481
2149,Friendship Heights,Loudoun Gateway,146.12,79,0.5406515192992061
2150,Friendship Heights,Ashburn,150.4,83,0.5518617021276595
2151,Gallery Place,Anacostia,37.57,11,0.2927867979771094
2152,Gallery Place,Anacostia,42.05,11,0.2615933412604043
2153,Gallery Place,Archives,3.95,2,0.5063291139240506
2154,Gallery Place,Archives,14.17,2,0.14114326040931546
2155,Gallery Place,Archives,9.45,2,0.21164021164021166
2156,Gallery Place,Archives,7.95,2,0.25157232704402516
2157,Gallery Place,Benning Road,39.63,23,0.5803684077718899
2158,Gallery Place,Benning Road,42.33,23,0.5433498700685093
2159,Gallery Place,Brookland-CUA,38.27,11,0.2874314084139012
2160,Gallery Place,Brookland-CUA,15.78,11,0.697084917617237
2161,Gallery Place,Capitol South,18.78,13,0.6922257720979765
2162,Gallery Place,Capitol South,20.07,13,0.6477329347284504
2163,Gallery Place,Cleveland Park,48.4,12,0.24793388429752067
2164,Gallery Place,Cleveland Park,54.28,12,0.2210759027266028
2165,Gallery Place,Cleveland Park,45.08,12,0.26619343389529726
2166,Gallery Place,Cleveland Park,50.97,12,0.23543260741612715
2167,Gallery Place,Columbia Heights,37.95,7,0.1844532279314888
2168,Gallery Place,Columbia Heights,29.85,7,0.23450586264656614
2169,Gallery Place,Congress Heights,57.33,14,0.24420024420024422
2170,Gallery Place,Congress Heights,22.25,14,0.6292134831460674
2171,Gallery Place,Deanwood,55.97,25,0.4466678577809541
2172,Gallery Place,Deanwood,46.72,25,0.5351027397260274
2173,Gallery Place,Dupont Circle,27.85,8,0.2872531418312388
2174,Gallery Place,Dupont Circle,27.75,8,0.2882882882882883
2175,Gallery Place,Eastern Market,20.47,15,0.732779677576942
2176,Gallery Place,Eastern Market,21.75,15,0.6896551724137931
2177,Gallery Place,Farragut North,,5,0.0
2178,Gallery Place,Farragut West,22.1,11,0.4977375565610859
2179,Gallery Place,Farragut West,19.6,11,0.5612244897959183
2180,Gallery Place,Farragut West,19.45,11,0.5655526992287918
2181,Gallery Place,Farragut West,19.55,11,0.5626598465473146
2182,Gallery Place,Federal Center SW,,11,0.0
2183,Gallery Place,Federal Triangle,,8,0.0
2184,Gallery Place,Foggy Bottom-GWU,32.1,13,0.40498442367601245
2185,Gallery Place,Foggy Bottom-GWU,31.32,13,0.41507024265644954
2186,Gallery Place,Fort Totten,48.02,14,0.29154518950437314
2187,Gallery Place,Fort Totten,18.47,14,0.7579859231185707
2188,Gallery Place,Friendship Heights,62.18,19,0.3055644901897716
2189,Gallery Place,Friendship Heights,55.32,19,0.34345625451916123
2190,Gallery Place,Gallery Place,9.13,0,1.0
2191,Gallery Place,Gallery Place,8.92,0,1.0
2192,Gallery Place,Georgia Ave-Petworth,22.78,10,0.43898156277436345
2193,Gallery Place,Georgia Ave-Petworth,31.02,10,0.3223726627981947
2194,Gallery Place,Judiciary Square,,2,0.0
2195,Gallery Place,L'Enfant Plaza,,4,0.0
2196,Gallery Place,McPherson Sq,,9,0.0
2197,Gallery Place,Metro Center,11.43,2,0.17497812773403326
2198,Gallery Place,Metro Center,14.53,2,0.13764624913971094
2199,Gallery Place,Metro Center,16.8,2,0.11904761904761904
2200,Gallery Place,Metro Center,7.07,2,0.2828854314002829
2201,Gallery Place,Minnesota Ave,36.33,21,0.5780346820809249
2202,Gallery Place,Minnesota Ave,34.47,21,0.6092254134029591
2203,Gallery Place,Mt Vernon Sq,,2,0.0
2204,Gallery Place,Navy Yard-Ballpark,23.65,8,0.3382663847780127
2205,Gallery Place,Navy Yard-Ballpark,28.13,8,0.2843938855314611
2206,Gallery Place,NoMa-Gallaudet U,7.93,6,0.7566204287515763
2207,Gallery Place,NoMa-Gallaudet U,10.75,6,0.5581395348837209
2208,Gallery Place,Potomac Ave,27.33,17,0.6220270764727406
2209,Gallery Place,Potomac Ave,26.05,17,0.6525911708253359
2210,Gallery Place,Rhode Island Ave,11.92,8,0.6711409395973155
2211,Gallery Place,Rhode Island Ave,28.27,8,0.2829854969932791
2212,Gallery Place,Shaw-Howard U,13.08,3,0.2293577981651376
2213,Gallery Place,Shaw-Howard U,13.43,3,0.22338049143708116
2214,Gallery Place,Shaw-Howard U,7.1,3,0.4225352112676057
2215,Gallery Place,Shaw-Howard U,19.42,3,0.1544799176107106
2216,Gallery Place,Smithsonian,20.45,10,0.48899755501222497
2217,Gallery Place,Smithsonian,11.92,10,0.8389261744966443
2218,Gallery Place,Smithsonian,12.02,10,0.831946755407654
2219,Gallery Place,Smithsonian,15.73,10,0.6357279084551811
2220,Gallery Place,Stadium-Armory,35.48,19,0.5355129650507329
2221,Gallery Place,Stadium-Armory,29.7,19,0.6397306397306397
2222,Gallery Place,Takoma,52.73,17,0.3223971173904798
2223,Gallery Place,Takoma,56.03,17,0.303408888095663
2224,Gallery Place,Tenleytown-AU,50.03,17,0.33979612232660406
2225,Gallery Place,Tenleytown-AU,55.77,17,0.3048233817464587
2226,Gallery Place,U Street,14.95,5,0.33444816053511706
2227,Gallery Place,U Street,20.67,5,0.24189646831156264
2228,Gallery Place,Union Station,8.57,4,0.46674445740956827
2229,Gallery Place,Union Station,14.93,4,0.2679169457468185
2230,Gallery Place,Van Ness-UDC,,14,0.0
2231,Gallery Place,Waterfront,15.07,6,0.39814200398142
2232,Gallery Place,Waterfront,17.15,6,0.34985422740524785
2233,Gallery Place,Waterfront,17.15,6,0.34985422740524785
2234,Gallery Place,Waterfront,19.78,6,0.3033367037411527
2235,Gallery Place,Woodley Park,44.48,10,0.2248201438848921
2236,Gallery Place,Woodley Park,41.17,10,0.24289531212047608
2237,Gallery Place,Shady Grove,125.77,41,0.3259918899578596
2238,Gallery Place,Shady Grove,117.88,41,0.3478113335595521
2239,Gallery Place,Rockville,95.82,37,0.3861406804424964
2240,Gallery Place,Rockville,104.05,37,0.35559827006246997
2241,Gallery Place,Twinbrook,93.28,34,0.36449399656946824
2242,Gallery Place,Twinbrook,101.17,34,0.3360680043491153
2243,Gallery Place,Glenmont,86.23,29,0.33630986895512
2244,Gallery Place,Glenmont,95.1,29,0.3049421661409043
2245,Gallery Place,White Flint,91.35,31,0.3393541324575808
2246,Gallery Place,White Flint,83.47,31,0.37139091889301545
2247,Gallery Place,Wheaton,80.98,26,0.321066930106199
2248,Gallery Place,Wheaton,75.77,26,0.3431437244291936
2249,Gallery Place,Grosvenor-Strathmore,89.02,28,0.31453605931251405
2250,Gallery Place,Grosvenor-Strathmore,96.9,28,0.2889576883384933
2251,Gallery Place,Forest Glen,72.97,23,0.31519802658626833
2252,Gallery Place,Forest Glen,67.73,23,0.33958364092721094
2253,Gallery Place,Greenbelt,46.88,26,0.5546075085324231
2254,Gallery Place,Greenbelt,57.12,26,0.45518207282913165
2255,Gallery Place,Medical Center,91.78,25,0.2723904990193942
2256,Gallery Place,Medical Center,79.9,25,0.31289111389236546
2257,Gallery Place,Silver Spring,53.67,20,0.3726476616359232
2258,Gallery Place,Silver Spring,45.43,20,0.4402377283733216
2259,Gallery Place,Bethesda,82.53,22,0.26656973221858715
2260,Gallery Place,Bethesda,78.25,22,0.28115015974440893
2261,Gallery Place,College Park-U of Md,70.03,23,0.328430672568899
2262,Gallery Place,College Park-U of Md,41.27,23,0.5573055488248122
2263,Gallery Place,Prince George's Plaza,39.93,20,0.5008765339343851
2264,Gallery Place,Prince George's Plaza,49.92,20,0.4006410256410256
2265,Gallery Place,West Hyattsville,36.7,17,0.4632152588555858
2266,Gallery Place,West Hyattsville,46.93,17,0.3622416364798636
2267,Gallery Place,New Carrollton,30.52,33,1.0812581913499344
2268,Gallery Place,New Carrollton,82.1,33,0.40194884287454324
2269,Gallery Place,Landover,50.13,30,0.5984440454817475
2270,Gallery Place,Landover,43.27,30,0.693321007626531
2271,Gallery Place,Cheverly,42.33,27,0.6378454996456414
2272,Gallery Place,Cheverly,49.2,27,0.548780487804878
2273,Gallery Place,West Falls Church,55.77,31,0.5558544020082481
2274,Gallery Place,West Falls Church,36.23,31,0.8556444935136628
2275,Gallery Place,Rosslyn,44.95,16,0.3559510567296996
2276,Gallery Place,Rosslyn,45.9,16,0.3485838779956427
2277,Gallery Place,Court House,52.7,19,0.3605313092979127
2278,Gallery Place,Court House,53.65,19,0.35414725069897485
2279,Gallery Place,Addison Road,64.23,28,0.4359333644714308
2280,Gallery Place,Addison Road,56.85,28,0.4925241864555849
2281,Gallery Place,Clarendon,55.53,21,0.3781739600216099
2282,Gallery Place,Clarendon,56.48,21,0.37181303116147313
2283,Gallery Place,East Falls Church,79.78,28,0.35096515417397844
2284,Gallery Place,East Falls Church,80.73,28,0.34683512944382505
2285,Gallery Place,Arlington Cemetery,23.67,17,0.7182087029995775
2286,Gallery Place,Arlington Cemetery,35.2,17,0.4829545454545454
2287,Gallery Place,Virginia Sq-GMU,62.38,22,0.3526771401090093
2288,Gallery Place,Virginia Sq-GMU,63.33,22,0.3473867045633981
2289,Gallery Place,Dunn Loring,40.23,35,0.8699975142928164
2290,Gallery Place,Dunn Loring,104.23,35,0.33579583613163194
2291,Gallery Place,Ballston-MU,65.33,24,0.3673656819225471
2292,Gallery Place,Ballston-MU,66.28,24,0.3621001810500905
2293,Gallery Place,Vienna,140.08,39,0.27841233580810965
2294,Gallery Place,Vienna,44.48,39,0.8767985611510792
2295,Gallery Place,Pentagon,22.02,9,0.4087193460490463
2296,Gallery Place,Pentagon,16.67,9,0.5398920215956808
2297,Gallery Place,Pentagon City,23.67,10,0.4224757076468103
2298,Gallery Place,Pentagon City,18.32,10,0.5458515283842794
2299,Gallery Place,Crystal City,33.22,12,0.3612281757977122
2300,Gallery Place,Crystal City,27.87,12,0.43057050592034446
2301,Gallery Place,Ronald Reagan Washington National Airport,24.58,14,0.5695687550854354
2302,Gallery Place,Ronald Reagan Washington National Airport,19.23,14,0.7280291211648465
2303,Gallery Place,Naylor Road,47.48,19,0.4001684919966302
2304,Gallery Place,Naylor Road,46.2,19,0.4112554112554112
2305,Gallery Place,Suitland,60.67,22,0.3626174386022746
2306,Gallery Place,Suitland,59.38,22,0.370495116200741
2307,Gallery Place,Southern Ave,47.97,16,0.3335417969564311
2308,Gallery Place,Southern Ave,46.68,16,0.3427592116538132
2309,Gallery Place,Branch Ave,62.4,25,0.40064102564102566
2310,Gallery Place,Branch Ave,63.68,25,0.3925879396984925
2311,Gallery Place,Braddock Road,30.58,19,0.6213211249182472
2312,Gallery Place,Braddock Road,25.23,19,0.7530717399920729
2313,Gallery Place,King St-Old Town,28.83,21,0.7284079084287202
2314,Gallery Place,King St-Old Town,34.18,21,0.6143943826799297
2315,Gallery Place,Eisenhower Ave,35.98,23,0.6392440244580323
2316,Gallery Place,Eisenhower Ave,30.63,23,0.7508978126020242
2317,Gallery Place,Van Dorn Street,71.4,32,0.44817927170868344
