name_O,name_D,median_p75,count
FEDERAL CENTER SW,BRADDOCK ROAD,48.25,26
FEDERAL CENTER SW,BROOKLAND-CUA,27.816666666666666,61
FEDERAL CENTER SW,CAPITOL SOUTH,9.25,7415
FEDERAL CENTER SW,CLARENDON,32.18333333333333,31
FEDERAL CENTER SW,CLEVELAND PARK,41.06666666666667,17
FEDERAL CENTER SW,COLUMBIA HEIGHTS,25.983333333333334,325
FEDERAL CENTER SW,CONGRESS HEIGHTS,31.566666666666666,8
FEDERAL CENTER SW,COURT HOUSE,40.075,154
FEDERAL CENTER SW,CRYSTAL CITY,32.35,144
FEDERAL CENTER SW,DUPONT CIRCLE,25.15833333333333,2302
FEDERAL CENTER SW,EASTERN MARKET,10.391666666666666,5528
FEDERAL CENTER SW,EISENHOWER AVENUE,79.3,4
FEDERAL CENTER SW,FARRAGUT NORTH,21.65,4759
FEDERAL CENTER SW,FARRAGUT WEST,22.05,5001
FEDERAL CENTER SW,FEDERAL TRIANGLE,15.841666666666667,9202
FEDERAL CENTER SW,FOGGY BOTTOM-GWU,28.40833333333333,3520
FEDERAL CENTER SW,FORT TOTTEN,36.05,5
FEDERAL CENTER SW,GALLERY PL-CHINATOWN,14.941666666666666,8202
FEDERAL CENTER SW,GEORGIA AVE-PETWORTH,28.083333333333332,119
FEDERAL CENTER SW,JUDICIARY SQUARE,12.533333333333333,7251
FEDERAL CENTER SW,KING ST-OLD TOWN,65.9,6
FEDERAL CENTER SW,L'ENFANT PLAZA,10.316666666666666,9443
FEDERAL CENTER SW,MCPHERSON SQUARE,18.466666666666665,6260
FEDERAL CENTER SW,METRO CENTER,16.75,8094
FEDERAL CENTER SW,MT VERNON SQ 7TH ST-CONVENTION CENTER,15.5,5260
FEDERAL CENTER SW,NAVY YARD-BALLPARK,8.45,5915
FEDERAL CENTER SW,NOMA-GALLAUDET,14.083333333333334,2947
FEDERAL CENTER SW,PENTAGON,29.975,72
FEDERAL CENTER SW,PENTAGON CITY,30.46666666666667,120
FEDERAL CENTER SW,POTOMAC AVE,12.658333333333333,1734
FEDERAL CENTER SW,RHODE ISLAND AVE-BRENTWOOD,22.433333333333334,174
FEDERAL CENTER SW,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,29.516666666666666,95
FEDERAL CENTER SW,ROSSLYN,38.916666666666664,271
FEDERAL CENTER SW,SHAW-HOWARD U,19.25,1406
FEDERAL CENTER SW,SMITHSONIAN,13.5,9938
FEDERAL CENTER SW,STADIUM-ARMORY,14.55,747
FEDERAL CENTER SW,TENLEYTOWN-AU,38.81666666666667,7
FEDERAL CENTER SW,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,21.666666666666668,1208
FEDERAL CENTER SW,UNION STATION,12.533333333333333,5942
FEDERAL CENTER SW,VAN NESS-UDC,37.233333333333334,8
FEDERAL CENTER SW,VIRGINIA SQUARE-GMU,37.25833333333333,10
FEDERAL CENTER SW,WATERFRONT,8.116666666666667,7550
FEDERAL CENTER SW,WOODLEY PARK-ZOO/ADAMS MORGAN,32.4,131
FEDERAL TRIANGLE,ANACOSTIA,23.1,26
FEDERAL TRIANGLE,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,12.783333333333333,17165
FEDERAL TRIANGLE,ARLINGTON CEMETERY,40.81666666666666,156
FEDERAL TRIANGLE,BALLSTON-MU,39.425,18
FEDERAL TRIANGLE,BENNING ROAD,30.966666666666665,3
FEDERAL TRIANGLE,BETHESDA,95.99166666666667,6
FEDERAL TRIANGLE,BRADDOCK ROAD,44.81666666666667,63
FEDERAL TRIANGLE,BROOKLAND-CUA,27.166666666666664,80
FEDERAL TRIANGLE,CAPITOL SOUTH,16.95,7048
FEDERAL TRIANGLE,CLARENDON,39.46666666666667,49
FEDERAL TRIANGLE,CLEVELAND PARK,38.333333333333336,61
FEDERAL TRIANGLE,COLUMBIA HEIGHTS,17.3,1777
FEDERAL TRIANGLE,COURT HOUSE,35.65833333333333,334
FEDERAL TRIANGLE,CRYSTAL CITY,36.166666666666664,261
FEDERAL TRIANGLE,DUPONT CIRCLE,13.433333333333334,8618
FEDERAL TRIANGLE,EAST FALLS CHURCH,100.94166666666666,4
FEDERAL TRIANGLE,EASTERN MARKET,18.416666666666668,3973
FEDERAL TRIANGLE,EISENHOWER AVENUE,62.475,6
FEDERAL TRIANGLE,FARRAGUT NORTH,11.9,13602
FEDERAL TRIANGLE,FARRAGUT WEST,12.766666666666667,13162
FEDERAL TRIANGLE,FEDERAL CENTER SW,15.291666666666668,9098
FEDERAL TRIANGLE,FOGGY BOTTOM-GWU,18.05,8648
FEDERAL TRIANGLE,FORT TOTTEN,30.666666666666668,19
FEDERAL TRIANGLE,FRIENDSHIP HEIGHTS,48.43333333333333,9
FEDERAL TRIANGLE,GALLERY PL-CHINATOWN,10.6,16004
FEDERAL TRIANGLE,GEORGIA AVE-PETWORTH,19.8,669
FEDERAL TRIANGLE,JUDICIARY SQUARE,11.166666666666666,12039
FEDERAL TRIANGLE,KING ST-OLD TOWN,63.75,14
FEDERAL TRIANGLE,L'ENFANT PLAZA,15.7,10163
FEDERAL TRIANGLE,MCPHERSON SQUARE,10.5,14770
FEDERAL TRIANGLE,METRO CENTER,10.466666666666667,15583
FEDERAL TRIANGLE,MT VERNON SQ 7TH ST-CONVENTION CENTER,9.016666666666667,13605
FEDERAL TRIANGLE,NAVY YARD-BALLPARK,16.1,3524
FEDERAL TRIANGLE,NOMA-GALLAUDET,12.85,5304
FEDERAL TRIANGLE,PENTAGON,33.9,115
FEDERAL TRIANGLE,PENTAGON CITY,34.15833333333333,216
FEDERAL TRIANGLE,POTOMAC AVE,19.65833333333333,1116
FEDERAL TRIANGLE,RHODE ISLAND AVE-BRENTWOOD,21.15,370
FEDERAL TRIANGLE,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,36.19166666666666,168
FEDERAL TRIANGLE,ROSSLYN,34.4,561
FEDERAL TRIANGLE,SHAW-HOWARD U,10.916666666666666,6390
FEDERAL TRIANGLE,SILVER SPRING,45.38333333333333,9
FEDERAL TRIANGLE,SMITHSONIAN,15.583333333333334,12594
FEDERAL TRIANGLE,STADIUM-ARMORY,19.741666666666667,522
FEDERAL TRIANGLE,TAKOMA,49.59166666666667,8
FEDERAL TRIANGLE,TENLEYTOWN-AU,39.1,7
FEDERAL TRIANGLE,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,11.716666666666667,6028
FEDERAL TRIANGLE,UNION STATION,12.716666666666667,9747
FEDERAL TRIANGLE,VAN NESS-UDC,38.81666666666667,19
FEDERAL TRIANGLE,VIRGINIA SQUARE-GMU,38.166666666666664,21
FEDERAL TRIANGLE,WATERFRONT,14.666666666666666,5961
FEDERAL TRIANGLE,WOODLEY PARK-ZOO/ADAMS MORGAN,20.616666666666667,559
FOGGY BOTTOM-GWU,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,19.183333333333334,8736
FOGGY BOTTOM-GWU,ARLINGTON CEMETERY,29.09166666666667,172
FOGGY BOTTOM-GWU,BALLSTON-MU,27.266666666666666,40
FOGGY BOTTOM-GWU,BETHESDA,53.44166666666666,50
FOGGY BOTTOM-GWU,BRADDOCK ROAD,50.43333333333333,29
FOGGY BOTTOM-GWU,BROOKLAND-CUA,31.46666666666667,38
FOGGY BOTTOM-GWU,CAPITOL SOUTH,27.616666666666667,2615
FOGGY BOTTOM-GWU,CLARENDON,22.575,140
FOGGY BOTTOM-GWU,CLEVELAND PARK,21.058333333333334,156
FOGGY BOTTOM-GWU,COLUMBIA HEIGHTS,15.966666666666667,3361
FOGGY BOTTOM-GWU,COURT HOUSE,20.225,672
FOGGY BOTTOM-GWU,CRYSTAL CITY,35.31666666666667,177
FOGGY BOTTOM-GWU,DEANWOOD,59.925,4
FOGGY BOTTOM-GWU,DUPONT CIRCLE,7.616666666666666,17871
FOGGY BOTTOM-GWU,EASTERN MARKET,27.683333333333334,1562
FOGGY BOTTOM-GWU,FARRAGUT NORTH,7.75,20706
FOGGY BOTTOM-GWU,FARRAGUT WEST,7.366666666666666,19667
FOGGY BOTTOM-GWU,FEDERAL CENTER SW,25.366666666666667,3841
FOGGY BOTTOM-GWU,FEDERAL TRIANGLE,17.216666666666665,8972
FOGGY BOTTOM-GWU,FORT TOTTEN,33.74166666666667,10
FOGGY BOTTOM-GWU,FRIENDSHIP HEIGHTS,33.95,15
FOGGY BOTTOM-GWU,GALLERY PL-CHINATOWN,15.666666666666666,9728
FOGGY BOTTOM-GWU,GEORGIA AVE-PETWORTH,20.708333333333332,958
FOGGY BOTTOM-GWU,JUDICIARY SQUARE,17.716666666666665,5970
FOGGY BOTTOM-GWU,KING ST-OLD TOWN,55.06666666666666,8
FOGGY BOTTOM-GWU,L'ENFANT PLAZA,24.333333333333332,4657
FOGGY BOTTOM-GWU,MCPHERSON SQUARE,10.083333333333334,14675
FOGGY BOTTOM-GWU,MEDICAL CENTER,52.78333333333333,14
FOGGY BOTTOM-GWU,METRO CENTER,13.741666666666667,11174
FOGGY BOTTOM-GWU,MINNESOTA AVE,61.983333333333334,3
FOGGY BOTTOM-GWU,MT VERNON SQ 7TH ST-CONVENTION CENTER,12.583333333333334,11181
FOGGY BOTTOM-GWU,NAVY YARD-BALLPARK,25.666666666666668,1385
FOGGY BOTTOM-GWU,NOMA-GALLAUDET,20.633333333333333,2232
FOGGY BOTTOM-GWU,PENTAGON,28.316666666666666,149
FOGGY BOTTOM-GWU,PENTAGON CITY,29.133333333333333,187
FOGGY BOTTOM-GWU,POTOMAC AVE,28.25,447
FOGGY BOTTOM-GWU,RHODE ISLAND AVE-BRENTWOOD,24.675,198
FOGGY BOTTOM-GWU,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,40.36666666666667,94
FOGGY BOTTOM-GWU,ROSSLYN,17.116666666666667,1343
FOGGY BOTTOM-GWU,SHAW-HOWARD U,13.15,7255
FOGGY BOTTOM-GWU,SILVER SPRING,292.71666666666664,21
FOGGY BOTTOM-GWU,SMITHSONIAN,22.266666666666666,6311
FOGGY BOTTOM-GWU,STADIUM-ARMORY,27.7,237
FOGGY BOTTOM-GWU,TAKOMA,34.85,11
FOGGY BOTTOM-GWU,TENLEYTOWN-AU,28.53333333333333,40
FOGGY BOTTOM-GWU,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,11.633333333333333,8653
FOGGY BOTTOM-GWU,UNION STATION,21.133333333333333,4046
FOGGY BOTTOM-GWU,VAN NESS-UDC,22.5,41
FOGGY BOTTOM-GWU,VIRGINIA SQUARE-GMU,25.65,59
FOGGY BOTTOM-GWU,WATERFRONT,24.425,2380
FOGGY BOTTOM-GWU,WOODLEY PARK-ZOO/ADAMS MORGAN,13.933333333333334,1695
FOREST GLEN,WHEATON,15.191666666666666,6
FORT TOTTEN,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,31.308333333333334,26
FORT TOTTEN,BROOKLAND-CUA,14.416666666666666,19
FORT TOTTEN,CAPITOL SOUTH,27.950000000000003,6
FORT TOTTEN,COLUMBIA HEIGHTS,17.083333333333332,48
FORT TOTTEN,DUPONT CIRCLE,26.375,54
FORT TOTTEN,EASTERN MARKET,25.816666666666666,3
FORT TOTTEN,FARRAGUT NORTH,27.716666666666665,41
FORT TOTTEN,FARRAGUT WEST,28.5,37
FORT TOTTEN,FEDERAL CENTER SW,32.766666666666666,13
FORT TOTTEN,FEDERAL TRIANGLE,31.1,27
FORT TOTTEN,FOGGY BOTTOM-GWU,28.5,29
FORT TOTTEN,GALLERY PL-CHINATOWN,27.28333333333333,26
FORT TOTTEN,GEORGIA AVE-PETWORTH,11.925,36
FORT TOTTEN,JUDICIARY SQUARE,28.866666666666667,27
FORT TOTTEN,L'ENFANT PLAZA,32.25833333333333,14
FORT TOTTEN,MCPHERSON SQUARE,27.666666666666664,48
FORT TOTTEN,METRO CENTER,28.5,39
FORT TOTTEN,MT VERNON SQ 7TH ST-CONVENTION CENTER,26.083333333333332,29
FORT TOTTEN,NAVY YARD-BALLPARK,25.816666666666666,3
FORT TOTTEN,NOMA-GALLAUDET,24.05,23
FORT TOTTEN,PRINCE GEORGE'S PLAZA,20.833333333333332,47
FORT TOTTEN,RHODE ISLAND AVE-BRENTWOOD,19.933333333333334,21
FORT TOTTEN,SHAW-HOWARD U,21.033333333333335,13
FORT TOTTEN,SILVER SPRING,33.38333333333333,5
FORT TOTTEN,SMITHSONIAN,32.25833333333333,18
FORT TOTTEN,TAKOMA,15.691666666666666,6
FORT TOTTEN,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,23.833333333333332,33
FORT TOTTEN,UNION STATION,27.108333333333334,16
FORT TOTTEN,WATERFRONT,32.766666666666666,9
FORT TOTTEN,WOODLEY PARK-ZOO/ADAMS MORGAN,20.183333333333334,10
FRIENDSHIP HEIGHTS,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,52.45833333333333,8
FRIENDSHIP HEIGHTS,BETHESDA,14.25,71
FRIENDSHIP HEIGHTS,CLEVELAND PARK,15.116666666666667,70
FRIENDSHIP HEIGHTS,COLUMBIA HEIGHTS,28.233333333333334,23
FRIENDSHIP HEIGHTS,DUPONT CIRCLE,34.94166666666666,36
FRIENDSHIP HEIGHTS,FARRAGUT NORTH,35.266666666666666,44
FRIENDSHIP HEIGHTS,FARRAGUT WEST,34.9,39
FRIENDSHIP HEIGHTS,FEDERAL CENTER SW,42.833333333333336,3
FRIENDSHIP HEIGHTS,FEDERAL TRIANGLE,40.2,12
FRIENDSHIP HEIGHTS,FOGGY BOTTOM-GWU,34.86666666666667,28
FRIENDSHIP HEIGHTS,GALLERY PL-CHINATOWN,40.4,11
FRIENDSHIP HEIGHTS,GEORGIA AVE-PETWORTH,26.466666666666665,9
FRIENDSHIP HEIGHTS,JUDICIARY SQUARE,58.88333333333333,3
FRIENDSHIP HEIGHTS,L'ENFANT PLAZA,44.43333333333334,4
FRIENDSHIP HEIGHTS,MCPHERSON SQUARE,36.833333333333336,33
FRIENDSHIP HEIGHTS,MEDICAL CENTER,23.416666666666668,7
FRIENDSHIP HEIGHTS,METRO CENTER,40.2,10
FRIENDSHIP HEIGHTS,MT VERNON SQ 7TH ST-CONVENTION CENTER,37.96666666666667,14
FRIENDSHIP HEIGHTS,NAVY YARD-BALLPARK,46.68333333333333,5
FRIENDSHIP HEIGHTS,ROSSLYN,59.358333333333334,6
FRIENDSHIP HEIGHTS,SHAW-HOWARD U,31.725,12
FRIENDSHIP HEIGHTS,SILVER SPRING,21.96666666666667,8
FRIENDSHIP HEIGHTS,SMITHSONIAN,52.63333333333333,6
FRIENDSHIP HEIGHTS,TENLEYTOWN-AU,6.516666666666667,221
FRIENDSHIP HEIGHTS,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,31.725,12
FRIENDSHIP HEIGHTS,VAN NESS-UDC,11.716666666666667,41
FRIENDSHIP HEIGHTS,WATERFRONT,46.68333333333333,5
FRIENDSHIP HEIGHTS,WOODLEY PARK-ZOO/ADAMS MORGAN,21.891666666666666,42
GALLERY PL-CHINATOWN,ANACOSTIA,22.783333333333335,25
GALLERY PL-CHINATOWN,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,9.7,18893
GALLERY PL-CHINATOWN,ARLINGTON CEMETERY,43.8,123
GALLERY PL-CHINATOWN,BALLSTON-MU,40.68333333333333,17
GALLERY PL-CHINATOWN,BENNING ROAD,31.416666666666664,8
GALLERY PL-CHINATOWN,BETHESDA,95.99166666666667,6
GALLERY PL-CHINATOWN,BRADDOCK ROAD,44.858333333333334,42
GALLERY PL-CHINATOWN,BROOKLAND-CUA,23.483333333333334,133
GALLERY PL-CHINATOWN,CAPITOL HEIGHTS,28.333333333333332,5
GALLERY PL-CHINATOWN,CAPITOL SOUTH,15.433333333333334,6947
GALLERY PL-CHINATOWN,CLARENDON,35.55,38
GALLERY PL-CHINATOWN,CLEVELAND PARK,31.674999999999997,72
GALLERY PL-CHINATOWN,COLUMBIA HEIGHTS,16.716666666666665,2391
GALLERY PL-CHINATOWN,COURT HOUSE,38.483333333333334,270
GALLERY PL-CHINATOWN,CRYSTAL CITY,36.61666666666666,208
GALLERY PL-CHINATOWN,DUPONT CIRCLE,12.3,11341
GALLERY PL-CHINATOWN,EAST FALLS CHURCH,100.36666666666666,5
GALLERY PL-CHINATOWN,EASTERN MARKET,16.983333333333334,4388
GALLERY PL-CHINATOWN,EISENHOWER AVENUE,49.29166666666667,4
GALLERY PL-CHINATOWN,FARRAGUT NORTH,10.95,17108
GALLERY PL-CHINATOWN,FARRAGUT WEST,11.625,15876
GALLERY PL-CHINATOWN,FEDERAL CENTER SW,14.583333333333334,7789
GALLERY PL-CHINATOWN,FEDERAL TRIANGLE,10.066666666666666,16296
GALLERY PL-CHINATOWN,FOGGY BOTTOM-GWU,15.491666666666667,9548
GALLERY PL-CHINATOWN,FORT TOTTEN,26.9,20
GALLERY PL-CHINATOWN,FRIENDSHIP HEIGHTS,48.43333333333333,9
GALLERY PL-CHINATOWN,GEORGIA AVE-PETWORTH,18.933333333333334,963
GALLERY PL-CHINATOWN,JUDICIARY SQUARE,8.266666666666667,14504
GALLERY PL-CHINATOWN,KING ST-OLD TOWN,61.75,11
GALLERY PL-CHINATOWN,L'ENFANT PLAZA,14.691666666666666,8838
GALLERY PL-CHINATOWN,MCPHERSON SQUARE,9.083333333333334,19011
GALLERY PL-CHINATOWN,METRO CENTER,8.5,18919
GALLERY PL-CHINATOWN,MINNESOTA AVE,41.25833333333333,4
GALLERY PL-CHINATOWN,MT VERNON SQ 7TH ST-CONVENTION CENTER,7.45,19254
GALLERY PL-CHINATOWN,NAVY YARD-BALLPARK,15.9,3478
GALLERY PL-CHINATOWN,NOMA-GALLAUDET,10.133333333333333,8774
GALLERY PL-CHINATOWN,PENTAGON,36.016666666666666,88
GALLERY PL-CHINATOWN,PENTAGON CITY,34.833333333333336,181
GALLERY PL-CHINATOWN,POTOMAC AVE,17.916666666666664,1414
GALLERY PL-CHINATOWN,RHODE ISLAND AVE-BRENTWOOD,18.85,530
GALLERY PL-CHINATOWN,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,35.666666666666664,143
GALLERY PL-CHINATOWN,ROSSLYN,34.03333333333333,469
GALLERY PL-CHINATOWN,SHAW-HOWARD U,9.416666666666666,9867
GALLERY PL-CHINATOWN,SILVER SPRING,45.608333333333334,10
GALLERY PL-CHINATOWN,SMITHSONIAN,13.283333333333333,11972
GALLERY PL-CHINATOWN,STADIUM-ARMORY,17.758333333333333,730
GALLERY PL-CHINATOWN,TAKOMA,48.56666666666667,9
GALLERY PL-CHINATOWN,TENLEYTOWN-AU,46.95,5
GALLERY PL-CHINATOWN,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,10.55,8676
GALLERY PL-CHINATOWN,UNION STATION,9.816666666666666,12924
GALLERY PL-CHINATOWN,VAN NESS-UDC,41.099999999999994,14
GALLERY PL-CHINATOWN,VIRGINIA SQUARE-GMU,34.81666666666667,21
GALLERY PL-CHINATOWN,WATERFRONT,14.975,5230
GALLERY PL-CHINATOWN,WOODLEY PARK-ZOO/ADAMS MORGAN,19.7,706
GEORGIA AVE-PETWORTH,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,18.683333333333334,1264
GEORGIA AVE-PETWORTH,BALLSTON-MU,33.5,19
GEORGIA AVE-PETWORTH,BROOKLAND-CUA,15.233333333333333,79
GEORGIA AVE-PETWORTH,CAPITOL SOUTH,25.666666666666668,215
GEORGIA AVE-PETWORTH,CLARENDON,34.24166666666667,10
GEORGIA AVE-PETWORTH,CLEVELAND PARK,16.533333333333335,91
GEORGIA AVE-PETWORTH,COLUMBIA HEIGHTS,5.4,3647
GEORGIA AVE-PETWORTH,COURT HOUSE,25.233333333333334,24
GEORGIA AVE-PETWORTH,CRYSTAL CITY,37.36666666666667,16
GEORGIA AVE-PETWORTH,DUPONT CIRCLE,13.55,3092
GEORGIA AVE-PETWORTH,EASTERN MARKET,35.108333333333334,106
GEORGIA AVE-PETWORTH,FARRAGUT NORTH,15.55,3274
GEORGIA AVE-PETWORTH,FARRAGUT WEST,16.283333333333335,2788
GEORGIA AVE-PETWORTH,FEDERAL CENTER SW,23.483333333333334,267
GEORGIA AVE-PETWORTH,FEDERAL TRIANGLE,17.85,1231
GEORGIA AVE-PETWORTH,FOGGY BOTTOM-GWU,18.6,1575
GEORGIA AVE-PETWORTH,FORT TOTTEN,11.933333333333334,45
GEORGIA AVE-PETWORTH,GALLERY PL-CHINATOWN,17.09166666666667,1660
GEORGIA AVE-PETWORTH,JUDICIARY SQUARE,18.125,1066
GEORGIA AVE-PETWORTH,L'ENFANT PLAZA,23.333333333333332,321
GEORGIA AVE-PETWORTH,MCPHERSON SQUARE,15.616666666666667,2697
GEORGIA AVE-PETWORTH,METRO CENTER,16.6,1859
GEORGIA AVE-PETWORTH,MT VERNON SQ 7TH ST-CONVENTION CENTER,14.283333333333333,2613
GEORGIA AVE-PETWORTH,NAVY YARD-BALLPARK,33.78333333333333,87
GEORGIA AVE-PETWORTH,NOMA-GALLAUDET,19.15,683
GEORGIA AVE-PETWORTH,PENTAGON,37.94166666666666,12
GEORGIA AVE-PETWORTH,PENTAGON CITY,37.36666666666667,14
GEORGIA AVE-PETWORTH,POTOMAC AVE,34.50833333333333,42
GEORGIA AVE-PETWORTH,RHODE ISLAND AVE-BRENTWOOD,15.575,160
GEORGIA AVE-PETWORTH,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,37.36666666666667,16
GEORGIA AVE-PETWORTH,ROSSLYN,24.4,62
GEORGIA AVE-PETWORTH,SHAW-HOWARD U,9.225,2818
GEORGIA AVE-PETWORTH,SILVER SPRING,28.96666666666667,20
GEORGIA AVE-PETWORTH,SMITHSONIAN,20.016666666666666,634
GEORGIA AVE-PETWORTH,STADIUM-ARMORY,33.4,18
GEORGIA AVE-PETWORTH,TAKOMA,22.866666666666667,44
GEORGIA AVE-PETWORTH,TENLEYTOWN-AU,18.166666666666668,37
GEORGIA AVE-PETWORTH,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,8.491666666666667,3616
GEORGIA AVE-PETWORTH,UNION STATION,21.3,635
GEORGIA AVE-PETWORTH,VAN NESS-UDC,16.733333333333334,57
GEORGIA AVE-PETWORTH,VIRGINIA SQUARE-GMU,33.5,19
GEORGIA AVE-PETWORTH,WATERFRONT,26.183333333333334,179
GEORGIA AVE-PETWORTH,WEST HYATTSVILLE,41.68333333333333,3
GEORGIA AVE-PETWORTH,WOODLEY PARK-ZOO/ADAMS MORGAN,9.116666666666667,985
GREENSBORO,BALLSTON-MU,53.483333333333334,16
GREENSBORO,MCLEAN,6.233333333333333,26
GREENSBORO,SPRING HILL,7.991666666666666,36
GREENSBORO,TYSONS CORNER,4.566666666666666,237
HUNTINGTON,BRADDOCK ROAD,6.275,74
HUNTINGTON,EISENHOWER AVENUE,5.966666666666667,83
HUNTINGTON,KING ST-OLD TOWN,5.991666666666667,80
HUNTINGTON,VAN DORN STREET,22.475,8
JUDICIARY SQUARE,ANACOSTIA,25.791666666666664,28
JUDICIARY SQUARE,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,9.916666666666666,14292
JUDICIARY SQUARE,ARLINGTON CEMETERY,44.06666666666666,68
JUDICIARY SQUARE,BALLSTON-MU,42.575,10
JUDICIARY SQUARE,BENNING ROAD,58.43333333333333,5
JUDICIARY SQUARE,BRADDOCK ROAD,44.9,25
JUDICIARY SQUARE,BROOKLAND-CUA,21.69166666666667,134
JUDICIARY SQUARE,CAPITOL SOUTH,12.466666666666667,6669
JUDICIARY SQUARE,CLARENDON,36.71666666666667,35
JUDICIARY SQUARE,CLEVELAND PARK,37.483333333333334,46
JUDICIARY SQUARE,COLUMBIA HEIGHTS,18.875,1314
JUDICIARY SQUARE,COURT HOUSE,37.15,173
JUDICIARY SQUARE,CRYSTAL CITY,36.06666666666666,128
JUDICIARY SQUARE,DUPONT CIRCLE,14.916666666666666,6354
JUDICIARY SQUARE,EAST FALLS CHURCH,100.36666666666666,5
JUDICIARY SQUARE,EASTERN MARKET,13.6,5065
JUDICIARY SQUARE,FARRAGUT NORTH,13.083333333333334,10527
JUDICIARY SQUARE,FARRAGUT WEST,13.883333333333333,9860
JUDICIARY SQUARE,FEDERAL CENTER SW,12.433333333333334,6874
JUDICIARY SQUARE,FEDERAL TRIANGLE,11.066666666666666,11907
JUDICIARY SQUARE,FOGGY BOTTOM-GWU,18.183333333333334,5856
JUDICIARY SQUARE,FORT TOTTEN,30.666666666666668,17
JUDICIARY SQUARE,GALLERY PL-CHINATOWN,8.541666666666668,14014
JUDICIARY SQUARE,GEORGIA AVE-PETWORTH,20.3,588
JUDICIARY SQUARE,KING ST-OLD TOWN,75.9,6
JUDICIARY SQUARE,L'ENFANT PLAZA,13.116666666666667,7421
JUDICIARY SQUARE,MCPHERSON SQUARE,10.866666666666667,12115
JUDICIARY SQUARE,METRO CENTER,9.766666666666667,13164
JUDICIARY SQUARE,MINNESOTA AVE,41.25833333333333,4
JUDICIARY SQUARE,MT VERNON SQ 7TH ST-CONVENTION CENTER,8.416666666666666,12825
JUDICIARY SQUARE,NAVY YARD-BALLPARK,13.183333333333334,3775
JUDICIARY SQUARE,NOMA-GALLAUDET,9.233333333333333,8051
JUDICIARY SQUARE,PENTAGON,35.791666666666664,50
JUDICIARY SQUARE,PENTAGON CITY,33.78333333333333,106
JUDICIARY SQUARE,POTOMAC AVE,15.266666666666667,1676
JUDICIARY SQUARE,RHODE ISLAND AVE-BRENTWOOD,17.716666666666665,529
JUDICIARY SQUARE,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,35.666666666666664,85
JUDICIARY SQUARE,ROSSLYN,38.416666666666664,270
JUDICIARY SQUARE,SHAW-HOWARD U,10.783333333333333,6023
JUDICIARY SQUARE,SILVER SPRING,52.5,6
JUDICIARY SQUARE,SMITHSONIAN,13.2,9246
JUDICIARY SQUARE,STADIUM-ARMORY,15.058333333333334,914
JUDICIARY SQUARE,TAKOMA,46.71666666666667,10
JUDICIARY SQUARE,TENLEYTOWN-AU,46.95,4
JUDICIARY SQUARE,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,12.283333333333333,5009
JUDICIARY SQUARE,UNION STATION,8.483333333333333,11767
JUDICIARY SQUARE,VAN NESS-UDC,46.333333333333336,9
JUDICIARY SQUARE,VIRGINIA SQUARE-GMU,35.425,16
JUDICIARY SQUARE,WATERFRONT,12.966666666666667,4767
JUDICIARY SQUARE,WOODLEY PARK-ZOO/ADAMS MORGAN,23.15833333333333,400
KING ST-OLD TOWN,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,129.01666666666668,8
KING ST-OLD TOWN,BRADDOCK ROAD,6.433333333333334,1033
KING ST-OLD TOWN,CAPITOL SOUTH,147.43333333333334,4
KING ST-OLD TOWN,COURT HOUSE,51.43333333333333,3
KING ST-OLD TOWN,CRYSTAL CITY,22.475,66
KING ST-OLD TOWN,EASTERN MARKET,160.08333333333334,3
KING ST-OLD TOWN,EISENHOWER AVENUE,6.0,333
KING ST-OLD TOWN,FARRAGUT NORTH,61.833333333333336,9
KING ST-OLD TOWN,FARRAGUT WEST,59.31666666666666,8
KING ST-OLD TOWN,FEDERAL CENTER SW,92.43333333333334,11
KING ST-OLD TOWN,FEDERAL TRIANGLE,69.80833333333334,12
KING ST-OLD TOWN,GALLERY PL-CHINATOWN,64.31666666666666,9
KING ST-OLD TOWN,HUNTINGTON,5.933333333333334,56
KING ST-OLD TOWN,L'ENFANT PLAZA,86.23333333333333,8
KING ST-OLD TOWN,MCPHERSON SQUARE,61.833333333333336,7
