,station_name_o,lat_o,lon_o,station_name_d,lat_d,lon_d,google_driving_minutes,google_driving_miles
4136,Herndon,38.95248,-77.38474000000001,Braddock Road,38.813680000000005,-77.05372000000001,33.0,27.95
4232,Huntington,38.79402,-77.07654000000001,Braddock Road,38.813680000000005,-77.05372000000001,13.95,2.94
4328,Innovation Center,38.960620000000006,-77.41708000000001,Braddock Road,38.813680000000005,-77.05372000000001,39.15,30.72
4424,Judiciary Square,38.896150000000006,-77.01711,Braddock Road,38.813680000000005,-77.05372000000001,15.33,7.98
4520,King St-Old Town,38.806810000000006,-77.06060000000001,Braddock Road,38.813680000000005,-77.05372000000001,6.9,1.0
4616,L'Enfant Plaza,38.885290000000005,-77.02198,Braddock Road,38.813680000000005,-77.05372000000001,12.58,6.62
4712,Landover,38.93345,-76.89121,Braddock Road,38.813680000000005,-77.05372000000001,31.9,21.49
4808,Largo Town Center,38.899770000000004,-76.84511,Braddock Road,38.813680000000005,-77.05372000000001,27.75,18.97
4904,Loudoun Gateway,38.992990000000006,-77.45981,Braddock Road,38.813680000000005,-77.05372000000001,41.82,34.52
5000,McLean,38.92472,-77.20904,Braddock Road,38.813680000000005,-77.05372000000001,26.85,20.45
5096,McPherson Sq,38.901340000000005,-77.03295,Braddock Road,38.813680000000005,-77.05372000000001,18.13,7.46
5192,Medical Center,38.99886,-77.09748,Braddock Road,38.813680000000005,-77.05372000000001,37.33,24.95
5288,Metro Center,38.898320000000005,-77.02811000000001,Braddock Road,38.813680000000005,-77.05372000000001,17.25,7.19
5384,Minnesota Ave,38.89882,-76.94640000000001,Braddock Road,38.813680000000005,-77.05372000000001,23.28,12.54
5480,Morgan Boulevard,38.89403,-76.86868000000001,Braddock Road,38.813680000000005,-77.05372000000001,27.42,18.22
5576,Mt Vernon Sq,38.905640000000005,-77.02224000000001,Braddock Road,38.813680000000005,-77.05372000000001,18.32,8.86
5672,Navy Yard-Ballpark,38.87644,-77.00551,Braddock Road,38.813680000000005,-77.05372000000001,15.95,8.02
5768,Naylor Road,38.85085,-76.95661000000001,Braddock Road,38.813680000000005,-77.05372000000001,22.22,12.33
5864,New Carrollton,38.94852,-76.87245,Braddock Road,38.813680000000005,-77.05372000000001,31.98,22.84
5960,NoMa-Gallaudet U,38.907230000000006,-77.00372,Braddock Road,38.813680000000005,-77.05372000000001,22.28,9.48
6056,Pentagon,38.8684,-77.05361,Braddock Road,38.813680000000005,-77.05372000000001,13.67,6.25
6152,Pentagon City,38.862790000000004,-77.05932,Braddock Road,38.813680000000005,-77.05372000000001,15.37,3.91
6248,Potomac Ave,38.88092,-76.98537,Braddock Road,38.813680000000005,-77.05372000000001,17.87,8.85
6344,Prince George's Plaza,38.96508,-76.95559,Braddock Road,38.813680000000005,-77.05372000000001,37.68,18.33
6440,Reston Town Center,38.952980000000004,-77.3605,Braddock Road,38.813680000000005,-77.05372000000001,41.97,36.36
6536,Rhode Island Ave,38.92045,-76.99589,Braddock Road,38.813680000000005,-77.05372000000001,27.95,10.74
6632,Rockville,39.08437,-77.14697000000001,Braddock Road,38.813680000000005,-77.05372000000001,40.55,26.69
6728,Ronald Reagan Washington National Airport,38.853390000000005,-77.04441000000001,Braddock Road,38.813680000000005,-77.05372000000001,9.33,3.68
6824,Rosslyn,38.895970000000005,-77.07155,Braddock Road,38.813680000000005,-77.05372000000001,13.78,7.18
6920,Shady Grove,39.119980000000005,-77.16516,Braddock Road,38.813680000000005,-77.05372000000001,42.8,31.57
7016,Shaw-Howard U,38.91386,-77.02193000000001,Braddock Road,38.813680000000005,-77.05372000000001,21.4,9.41
7112,Silver Spring,38.99396,-77.03148,Braddock Road,38.813680000000005,-77.05372000000001,41.27,16.57
7208,Smithsonian,38.88801,-77.02850000000001,Braddock Road,38.813680000000005,-77.05372000000001,13.4,6.49
7304,Southern Ave,38.84035,-76.97566,Braddock Road,38.813680000000005,-77.05372000000001,21.52,9.85
7400,Spring Hill,38.928900000000006,-77.24123,Braddock Road,38.813680000000005,-77.05372000000001,26.55,20.33
7496,Stadium-Armory,38.88662,-76.97726,Braddock Road,38.813680000000005,-77.05372000000001,19.3,11.82
7592,Suitland,38.84427,-76.93213,Braddock Road,38.813680000000005,-77.05372000000001,22.15,10.28
7688,Takoma,38.975530000000006,-77.01709000000001,Braddock Road,38.813680000000005,-77.05372000000001,34.82,13.85
7784,Tenleytown-AU,38.94809,-77.07979,Braddock Road,38.813680000000005,-77.05372000000001,27.95,12.41
7880,Twinbrook,39.062200000000004,-77.12095000000001,Braddock Road,38.813680000000005,-77.05372000000001,40.52,26.6
7976,Tysons Corner,38.920100000000005,-77.22238,Braddock Road,38.813680000000005,-77.05372000000001,25.72,19.73
8072,U Street,38.91677,-77.02809,Braddock Road,38.813680000000005,-77.05372000000001,24.0,8.93
8168,Union Station,38.898270000000004,-77.00726,Braddock Road,38.813680000000005,-77.05372000000001,19.02,8.33
8264,Van Dorn Street,38.79965,-77.12948,Braddock Road,38.813680000000005,-77.05372000000001,16.32,5.16
8360,Van Ness-UDC,38.9444,-77.06364,Braddock Road,38.813680000000005,-77.05372000000001,25.67,11.78
8456,Vienna,38.87798,-77.27145,Braddock Road,38.813680000000005,-77.05372000000001,30.8,24.06
8552,Virginia Sq-GMU,38.88298,-77.10312,Braddock Road,38.813680000000005,-77.05372000000001,21.27,6.87
8648,Waterfront,38.87679,-77.01773,Braddock Road,38.813680000000005,-77.05372000000001,16.02,7.13
8744,West Falls Church,38.90052,-77.18892000000001,Braddock Road,38.813680000000005,-77.05372000000001,20.87,15.44
8840,West Hyattsville,38.95544,-76.96896000000001,Braddock Road,38.813680000000005,-77.05372000000001,36.93,13.64
8936,Wheaton,39.03848,-77.05074,Braddock Road,38.813680000000005,-77.05372000000001,41.07,28.79
9032,White Flint,39.047290000000004,-77.11246000000001,Braddock Road,38.813680000000005,-77.05372000000001,40.78,24.92
9128,Wiehle-Reston East,38.94745,-77.33962000000001,Braddock Road,38.813680000000005,-77.05372000000001,30.45,25.47
9224,Woodley Park,38.92486,-77.05249,Braddock Road,38.813680000000005,-77.05372000000001,20.0,10.19
8,Addison Road,38.887060000000005,-76.89581000000001,Branch Ave,38.8273,-76.91234,17.65,10.92
104,Anacostia,38.86278,-76.99563,Branch Ave,38.82733,-76.91238000000001,15.02,6.38
200,Archives,38.893890000000006,-77.02193000000001,Branch Ave,38.82733,-76.91238000000001,22.78,16.59
296,Arlington Cemetery,38.88447,-77.06344,Branch Ave,38.82733,-76.91238000000001,25.87,19.73
392,Ashburn,39.00457,-77.49112000000001,Branch Ave,38.82733,-76.91238000000001,45.63,44.37
488,Ballston-MU,38.882160000000006,-77.1118,Branch Ave,38.82733,-76.91238000000001,32.77,21.65
584,Benning Road,38.89054,-76.93736000000001,Branch Ave,38.82733,-76.91238000000001,23.23,6.83
680,Bethesda,38.984320000000004,-77.09441000000001,Branch Ave,38.8273,-76.91234,38.43,29.63
776,Braddock Road,38.813680000000005,-77.05372000000001,Branch Ave,38.82733,-76.91238000000001,20.53,11.92
969,Brookland-CUA,38.93381,-76.99472,Branch Ave,38.82733,-76.91238000000001,32.9,19.35
1065,Capitol Heights,38.889120000000005,-76.91312,Branch Ave,38.82733,-76.91238000000001,21.52,7.17
1161,Capitol South,38.88542,-77.00587,Branch Ave,38.82733,-76.91238000000001,23.58,8.4
1257,Cheverly,38.9161,-76.91653000000001,Branch Ave,38.8273,-76.91234,20.93,16.19
1353,Clarendon,38.88709,-77.09548000000001,Branch Ave,38.82733,-76.91238000000001,30.2,20.96
1449,Cleveland Park,38.93594,-77.05872000000001,Branch Ave,38.82733,-76.91238000000001,34.6,21.62
1545,College Park-U of Md,38.97814,-76.92890000000001,Branch Ave,38.8273,-76.91234,32.65,21.29
1641,Columbia Heights,38.928790000000006,-77.03280000000001,Branch Ave,38.82733,-76.91238000000001,38.0,13.21
1737,Congress Heights,38.84503,-76.98772000000001,Branch Ave,38.82733,-76.91238000000001,15.72,5.45
1833,Court House,38.89072,-77.08524000000001,Branch Ave,38.82733,-76.91238000000001,30.83,19.33
1929,Crystal City,38.85801,-77.05118,Branch Ave,38.82733,-76.91238000000001,29.08,14.64
2025,Deanwood,38.908150000000006,-76.93467000000001,Branch Ave,38.82733,-76.91238000000001,28.77,8.02
2121,Dulles Airport,38.95593,-77.44778000000001,Branch Ave,38.82733,-76.91238000000001,45.38,41.72
2217,Dunn Loring,38.88295,-77.22851,Branch Ave,38.82733,-76.91238000000001,26.28,24.44
2313,Dupont Circle,38.910070000000005,-77.04407,Branch Ave,38.82733,-76.91238000000001,32.15,18.34
2409,East Falls Church,38.88589,-77.15638000000001,Branch Ave,38.82733,-76.91238000000001,34.33,29.02
2505,Eastern Market,38.88440000000001,-76.99576,Branch Ave,38.82733,-76.91238000000001,22.05,6.83
2601,Eisenhower Ave,38.80075,-77.07092,Branch Ave,38.82733,-76.91238000000001,15.48,10.69
2697,Farragut North,38.903290000000005,-77.03965000000001,Branch Ave,38.82733,-76.91238000000001,31.65,12.11
2793,Farragut West,38.901340000000005,-77.04127000000001,Branch Ave,38.82733,-76.91238000000001,30.77,18.16
2889,Federal Center SW,38.88506,-77.01572,Branch Ave,38.82733,-76.91238000000001,21.33,9.62
2985,Federal Triangle,38.89379,-77.02814000000001,Branch Ave,38.82733,-76.91238000000001,23.0,16.7
3081,Foggy Bottom-GWU,38.900780000000005,-77.05012,Branch Ave,38.82733,-76.91238000000001,30.88,18.37
3177,Forest Glen,39.015530000000005,-77.04398,Branch Ave,38.8273,-76.91234,29.63,25.61
3273,Fort Totten,38.95252,-77.00231000000001,Branch Ave,38.8273,-76.91234,35.5,21.7
3369,Franconia-Springfield,38.76697,-77.16902,Branch Ave,38.82733,-76.91238000000001,25.2,18.29
3465,Friendship Heights,38.960440000000006,-77.08556,Branch Ave,38.82733,-76.91238000000001,43.62,23.79
3561,Gallery Place,38.898450000000004,-77.02218,Branch Ave,38.82733,-76.91238000000001,26.85,9.93
3657,Georgia Ave-Petworth,38.93699,-77.02439000000001,Branch Ave,38.82733,-76.91238000000001,35.57,19.86
3753,Glenmont,39.0621,-77.05340000000001,Branch Ave,38.8273,-76.91234,40.03,29.1
3849,Greenbelt,39.010670000000005,-76.91120000000001,Branch Ave,38.8273,-76.91234,25.93,21.19
3945,Greensboro,38.920840000000005,-77.23353,Branch Ave,38.82733,-76.91238000000001,33.47,27.81
4041,Grosvenor-Strathmore,39.02879,-77.10406,Branch Ave,38.8273,-76.91234,36.7,30.31
4137,Herndon,38.95248,-77.38474000000001,Branch Ave,38.82733,-76.91238000000001,38.73,37.31
4233,Huntington,38.79402,-77.07654000000001,Branch Ave,38.82733,-76.91238000000001,16.93,11.45
4329,Innovation Center,38.960620000000006,-77.41708000000001,Branch Ave,38.82733,-76.91238000000001,44.9,40.08
4425,Judiciary Square,38.896150000000006,-77.01711,Branch Ave,38.82733,-76.91238000000001,22.7,10.26
4521,King St-Old Town,38.806810000000006,-77.06060000000001,Branch Ave,38.82733,-76.91238000000001,17.85,12.47
4617,L'Enfant Plaza,38.885290000000005,-77.02198,Branch Ave,38.82733,-76.91238000000001,21.02,15.82
4713,Landover,38.93345,-76.89121,Branch Ave,38.8273,-76.91234,20.57,12.95
4809,Largo Town Center,38.899770000000004,-76.84511,Branch Ave,38.8273,-76.91234,16.4,10.43
4905,Loudoun Gateway,38.992990000000006,-77.45981,Branch Ave,38.82733,-76.91238000000001,47.55,43.88
5001,McLean,38.92472,-77.20904,Branch Ave,38.82733,-76.91238000000001,30.37,27.74
5097,McPherson Sq,38.901340000000005,-77.03295,Branch Ave,38.82733,-76.91238000000001,29.52,17.64
5193,Medical Center,38.99886,-77.09748,Branch Ave,38.8273,-76.91234,36.1,29.04
5289,Metro Center,38.898320000000005,-77.02811000000001,Branch Ave,38.82733,-76.91238000000001,27.77,10.04
5385,Minnesota Ave,38.89878,-76.94642,Branch Ave,38.82733,-76.91238000000001,23.77,6.98
5481,Morgan Boulevard,38.89403,-76.86868000000001,Branch Ave,38.8273,-76.91234,16.07,9.68
5577,Mt Vernon Sq,38.905640000000005,-77.02224000000001,Branch Ave,38.82733,-76.91238000000001,25.68,11.14
5673,Navy Yard-Ballpark,38.87644,-77.00551,Branch Ave,38.82733,-76.91238000000001,22.23,7.93
5769,Naylor Road,38.85085,-76.95661000000001,Branch Ave,38.82733,-76.91238000000001,9.88,3.44
5865,New Carrollton,38.94852,-76.87245,Branch Ave,38.8273,-76.91234,20.63,14.29
5961,NoMa-Gallaudet U,38.907230000000006,-77.00372,Branch Ave,38.82733,-76.91238000000001,29.65,11.76
6057,Pentagon,38.8684,-77.05361,Branch Ave,38.82733,-76.91238000000001,26.85,18.71
6153,Pentagon City,38.862790000000004,-77.05932,Branch Ave,38.82733,-76.91238000000001,25.43,18.32
6249,Potomac Ave,38.88092,-76.98537,Branch Ave,38.82733,-76.91238000000001,20.73,6.36
6345,Prince George's Plaza,38.96508,-76.95559,Branch Ave,38.8273,-76.91234,33.43,21.09
6441,Reston Town Center,38.952980000000004,-77.3605,Branch Ave,38.82733,-76.91238000000001,47.92,45.74
6537,Rhode Island Ave,38.92045,-76.99589,Branch Ave,38.8273,-76.91234,32.38,20.82
6633,Rockville,39.08437,-77.14697000000001,Branch Ave,38.8273,-76.91234,44.72,36.28
6729,Ronald Reagan Washington National Airport,38.853390000000005,-77.04441000000001,Branch Ave,38.82733,-76.91238000000001,25.23,15.05
6825,Rosslyn,38.895970000000005,-77.07155,Branch Ave,38.82733,-76.91238000000001,29.68,18.55
6921,Shady Grove,39.119980000000005,-77.16516,Branch Ave,38.8273,-76.91234,46.55,42.11
7017,Shaw-Howard U,38.91386,-77.02193000000001,Branch Ave,38.82733,-76.91238000000001,28.77,11.69
7113,Silver Spring,38.99396,-77.03148,Branch Ave,38.8273,-76.91234,33.6,25.48
7209,Smithsonian,38.88801,-77.02850000000001,Branch Ave,38.82733,-76.91238000000001,22.62,10.41
7305,Southern Ave,38.84035,-76.97566,Branch Ave,38.82733,-76.91238000000001,13.8,4.71
7401,Spring Hill,38.928900000000006,-77.24123,Branch Ave,38.82733,-76.91238000000001,32.3,29.69
7497,Stadium-Armory,38.88662,-76.97726,Branch Ave,38.82733,-76.91238000000001,21.47,8.02
7593,Suitland,38.84427,-76.93213,Branch Ave,38.82733,-76.91238000000001,9.82,3.42
7689,Takoma,38.975530000000006,-77.01709000000001,Branch Ave,38.8273,-76.91234,42.75,23.55
7785,Tenleytown-AU,38.94809,-77.07979,Branch Ave,38.82733,-76.91238000000001,39.67,22.88
7881,Twinbrook,39.062200000000004,-77.12095000000001,Branch Ave,38.8273,-76.91234,43.85,32.57
7977,Tysons Corner,38.920100000000005,-77.22238,Branch Ave,38.82733,-76.91238000000001,29.23,27.02
8073,U Street,38.91677,-77.02809,Branch Ave,38.82733,-76.91238000000001,32.17,12.17
8169,Union Station,38.898270000000004,-77.00726,Branch Ave,38.82733,-76.91238000000001,26.38,10.61
8265,Van Dorn Street,38.79965,-77.12948,Branch Ave,38.82733,-76.91238000000001,17.72,13.88
8361,Van Ness-UDC,38.9444,-77.06364,Branch Ave,38.82733,-76.91238000000001,37.38,22.26
8457,Vienna,38.87798,-77.27145,Branch Ave,38.82733,-76.91238000000001,34.32,31.34
8553,Virginia Sq-GMU,38.88298,-77.10312,Branch Ave,38.82733,-76.91238000000001,30.95,21.2
8649,Waterfront,38.87679,-77.01773,Branch Ave,38.82733,-76.91238000000001,22.1,8.08
8745,West Falls Church,38.90052,-77.18892000000001,Branch Ave,38.82733,-76.91238000000001,33.42,30.19
8841,West Hyattsville,38.95544,-76.96896000000001,Branch Ave,38.8273,-76.91234,35.65,20.35
8937,Wheaton,39.03848,-77.05074,Branch Ave,38.8273,-76.91234,33.6,27.21
9033,White Flint,39.047290000000004,-77.11246000000001,Branch Ave,38.8273,-76.91234,38.5,31.19
9129,Wiehle-Reston East,38.94745,-77.33962000000001,Branch Ave,38.82733,-76.91238000000001,36.38,34.85
9225,Woodley Park,38.92486,-77.05249,Branch Ave,38.82733,-76.91238000000001,31.72,20.67
9,Addison Road,38.887060000000005,-76.89581000000001,Brookland-CUA,38.93381,-76.99472,26.67,9.76
105,Anacostia,38.86278,-76.99563,Brookland-CUA,38.93381,-76.99472,19.05,7.03
201,Archives,38.893890000000006,-77.02193000000001,Brookland-CUA,38.93381,-76.99472,17.67,3.64
297,Arlington Cemetery,38.88447,-77.06344,Brookland-CUA,38.93381,-76.99472,21.75,9.0
393,Ashburn,39.00457,-77.49112000000001,Brookland-CUA,38.93381,-76.99472,48.95,36.74
489,Ballston-MU,38.882160000000006,-77.1118,Brookland-CUA,38.93381,-76.99472,28.65,10.92
585,Benning Road,38.89054,-76.93736000000001,Brookland-CUA,38.93381,-76.99472,24.27,5.92
681,Bethesda,38.984320000000004,-77.09441000000001,Brookland-CUA,38.93381,-76.99472,31.17,8.82
777,Braddock Road,38.813680000000005,-77.05372000000001,Brookland-CUA,38.93381,-76.99472,29.35,11.29
873,Branch Ave,38.82733,-76.91238000000001,Brookland-CUA,38.93381,-76.99472,32.22,13.44
1066,Capitol Heights,38.889120000000005,-76.91312,Brookland-CUA,38.93381,-76.99472,23.78,7.31
1162,Capitol South,38.88542,-77.00587,Brookland-CUA,38.93381,-76.99472,16.57,4.56
1258,Cheverly,38.9161,-76.91653000000001,Brookland-CUA,38.93381,-76.99472,16.95,5.32
1354,Clarendon,38.88709,-77.09548000000001,Brookland-CUA,38.93381,-76.99472,26.08,10.23
1450,Cleveland Park,38.93594,-77.05872000000001,Brookland-CUA,38.93381,-76.99472,17.97,3.91
1546,College Park-U of Md,38.97814,-76.92890000000001,Brookland-CUA,38.93381,-76.99472,21.12,5.5
1642,Columbia Heights,38.928790000000006,-77.03280000000001,Brookland-CUA,38.93381,-76.99472,10.1,2.22
1738,Congress Heights,38.84503,-76.98772000000001,Brookland-CUA,38.93381,-76.99472,24.75,9.47
1834,Court House,38.89072,-77.08524000000001,Brookland-CUA,38.93381,-76.99472,24.52,9.77
1930,Crystal City,38.85801,-77.05118,Brookland-CUA,38.93381,-76.99472,20.17,7.47
2026,Deanwood,38.908150000000006,-76.93467000000001,Brookland-CUA,38.93381,-76.99472,18.57,5.42
2122,Dulles Airport,38.95593,-77.44778000000001,Brookland-CUA,38.93381,-76.99472,48.5,34.06
2218,Dunn Loring,38.88295,-77.22851,Brookland-CUA,38.93381,-76.99472,32.37,19.65
2314,Dupont Circle,38.910070000000005,-77.04407,Brookland-CUA,38.93381,-76.99472,19.1,3.73
2410,East Falls Church,38.88589,-77.15638000000001,Brookland-CUA,38.93381,-76.99472,28.55,15.15
2506,Eastern Market,38.88440000000001,-76.99576,Brookland-CUA,38.93381,-76.99472,19.25,6.07
2602,Eisenhower Ave,38.80075,-77.07092,Brookland-CUA,38.93381,-76.99472,34.82,12.87
2698,Farragut North,38.903290000000005,-77.03965000000001,Brookland-CUA,38.93381,-76.99472,18.9,3.76
2794,Farragut West,38.901340000000005,-77.04127000000001,Brookland-CUA,38.93381,-76.99472,20.78,4.01
2890,Federal Center SW,38.88506,-77.01572,Brookland-CUA,38.93381,-76.99472,16.93,4.68
2986,Federal Triangle,38.89383,-77.02814000000001,Brookland-CUA,38.93381,-76.99472,19.17,3.84
3082,Foggy Bottom-GWU,38.90084,-77.05012,Brookland-CUA,38.93381,-76.99472,24.0,4.46
3178,Forest Glen,39.015530000000005,-77.04398,Brookland-CUA,38.93381,-76.99472,26.33,9.09
3274,Fort Totten,38.95252,-77.00231000000001,Brookland-CUA,38.93381,-76.99472,7.93,1.84
3370,Franconia-Springfield,38.76697,-77.16902,Brookland-CUA,38.93381,-76.99472,33.25,18.09
3466,Friendship Heights,38.960440000000006,-77.08556,Brookland-CUA,38.93381,-76.99472,24.08,7.08
3562,Gallery Place,38.898450000000004,-77.02218,Brookland-CUA,38.93381,-76.99472,16.53,3.3
3658,Georgia Ave-Petworth,38.93699,-77.02439000000001,Brookland-CUA,38.93381,-76.99472,8.5,2.25
3754,Glenmont,39.0621,-77.05340000000001,Brookland-CUA,38.93381,-76.99472,36.73,12.58
3850,Greenbelt,39.010670000000005,-76.91120000000001,Brookland-CUA,38.93381,-76.99472,28.1,10.28
3946,Greensboro,38.920840000000005,-77.23353,Brookland-CUA,38.93381,-76.99472,37.73,22.76
4042,Grosvenor-Strathmore,39.02879,-77.10406,Brookland-CUA,38.93381,-76.99472,33.4,13.79
4138,Herndon,38.95248,-77.38474000000001,Brookland-CUA,38.93381,-76.99472,42.07,29.68
4234,Huntington,38.79402,-77.07654000000001,Brookland-CUA,38.93381,-76.99472,30.82,16.38
4330,Innovation Center,38.960620000000006,-77.41708000000001,Brookland-CUA,38.93381,-76.99472,48.22,32.45
4426,Judiciary Square,38.896150000000006,-77.01731000000001,Brookland-CUA,38.93381,-76.99472,16.48,3.52
4522,King St-Old Town,38.806810000000006,-77.06060000000001,Brookland-CUA,38.93381,-76.99472,29.4,12.79
4618,L'Enfant Plaza,38.885290000000005,-77.02198,Brookland-CUA,38.93381,-76.99472,16.9,5.08
4714,Landover,38.93345,-76.89121,Brookland-CUA,38.93381,-76.99472,18.73,7.41
4810,Largo Town Center,38.899770000000004,-76.84511,Brookland-CUA,38.93381,-76.99472,24.97,12.71
4906,Loudoun Gateway,38.992990000000006,-77.45981,Brookland-CUA,38.93381,-76.99472,50.88,36.25
5002,McLean,38.92454,-77.2089,Brookland-CUA,38.93381,-76.99472,36.67,18.29
5098,McPherson Sq,38.901340000000005,-77.03295,Brookland-CUA,38.93381,-76.99472,18.4,3.59
5194,Medical Center,38.99886,-77.09748,Brookland-CUA,38.93381,-76.99472,32.8,12.53
5290,Metro Center,38.898320000000005,-77.02811000000001,Brookland-CUA,38.93381,-76.99472,17.85,3.53
5386,Minnesota Ave,38.89878,-76.94642,Brookland-CUA,38.93381,-76.99472,21.83,5.43
5482,Morgan Boulevard,38.89403,-76.86868000000001,Brookland-CUA,38.93381,-76.99472,27.4,10.04
5578,Mt Vernon Sq,38.905640000000005,-77.02224000000001,Brookland-CUA,38.93381,-76.99472,12.77,2.81
5674,Navy Yard-Ballpark,38.87644,-77.00551,Brookland-CUA,38.93381,-76.99472,18.43,5.4
5770,Naylor Road,38.85085,-76.95661000000001,Brookland-CUA,38.93381,-76.99472,25.07,9.95
5866,New Carrollton,38.94852,-76.87245,Brookland-CUA,38.93381,-76.99472,22.75,9.15
5962,NoMa-Gallaudet U,38.907230000000006,-77.00372,Brookland-CUA,38.93381,-76.99472,13.0,2.92
6058,Pentagon,38.8684,-77.05361,Brookland-CUA,38.93381,-76.99472,22.73,7.98
6154,Pentagon City,38.862790000000004,-77.05932,Brookland-CUA,38.93381,-76.99472,21.32,7.59
6250,Potomac Ave,38.88092,-76.98537,Brookland-CUA,38.93381,-76.99472,20.35,6.23
6346,Prince George's Plaza,38.96508,-76.95559,Brookland-CUA,38.93381,-76.99472,15.42,3.94
6442,Reston Town Center,38.952980000000004,-77.3605,Brookland-CUA,38.93381,-76.99472,51.03,38.09
6538,Rhode Island Ave,38.92045,-76.99589,Brookland-CUA,38.93381,-76.99472,9.62,1.77
6634,Rockville,39.08437,-77.14697000000001,Brookland-CUA,38.93381,-76.99472,41.4,19.77
6730,Ronald Reagan Washington National Airport,38.853390000000005,-77.04441000000001,Brookland-CUA,38.93381,-76.99472,20.35,7.73
6826,Rosslyn,38.895970000000005,-77.07155,Brookland-CUA,38.93381,-76.99472,23.37,9.0
6922,Shady Grove,39.119980000000005,-77.16516,Brookland-CUA,38.93381,-76.99472,43.65,24.64
7018,Shaw-Howard U,38.91386,-77.02193000000001,Brookland-CUA,38.93381,-76.99472,11.22,2.44
7114,Silver Spring,38.99396,-77.03148,Brookland-CUA,38.93381,-76.99472,24.12,6.14
7210,Smithsonian,38.88801,-77.02850000000001,Brookland-CUA,38.93381,-76.99472,21.58,4.46
